LEFT_HIP_PITCH,LEFT_HIP_ROLL,LEFT_HIP_YAW,LEFT_KNEE,LEFT_ANKLE_PITCH,LEFT_ANKLE_ROLL,RIGHT_HIP_PITCH,RIGHT_HIP_ROLL,RIGHT_HIP_YAW,RIGHT_KNEE,RIGHT_ANKLE_PITCH,RIGHT_ANKLE_ROLL,WAIST_YAW,WAIST_ROLL,WAIST_PITCH,LEFT_SHOULDER_PITCH,LEFT_SHOULDER_ROLL,LEFT_SHOULDER_YAW,LEFT_ELBOW,LEFT_WRIST_ROLL,LEFT_WRIST_PITCH,LEFT_WRIST_YAW,RIGHT_SHOULDER_PITCH,RIGHT_SHOULDER_ROLL,RIGHT_SHOULDER_YAW,RIGHT_ELBOW,RIGHT_WRIST_ROLL,RIGHT_WRIST_PITCH,RIGHT_WRIST_YAW,FLAG
-0.028362,-0.089934,-0.022847,0.347063,-0.304987,0.009611,-0.030160,-0.055539,0.036948,0.439434,-0.431960,-0.006592,0.070294,-0.010681,-0.038866,-0.893172,0.458184,-0.330058,-0.139460,-1.396282,-0.030608,-0.153158,-0.802572,-0.289335,0.486572,-0.576369,1.142516,0.122023,0.088647,1
-0.028362,-0.089968,-0.022873,0.347055,-0.304995,0.009640,-0.030177,-0.055513,0.036948,0.439434,-0.431967,-0.006592,0.070267,-0.010681,-0.038866,-0.893088,0.458184,-0.330046,-0.141162,-1.396282,-0.030392,-0.153158,-0.802092,-0.287885,0.487279,-0.575998,1.142540,0.122011,0.087629,1
-0.028379,-0.089968,-0.022873,0.347072,-0.304991,0.009619,-0.030177,-0.055462,0.036935,0.439434,-0.431964,-0.006599,0.070227,-0.010673,-0.038861,-0.893052,0.458196,-0.330034,-0.142708,-1.396294,-0.030176,-0.153170,-0.802164,-0.286591,0.487950,-0.575614,1.142564,0.122011,0.086550,1
-0.028370,-0.089968,-0.022873,0.347055,-0.305008,0.009604,-0.030168,-0.055360,0.036948,0.439417,-0.431964,-0.006584,0.070227,-0.010673,-0.038861,-0.893028,0.458172,-0.330046,-0.143919,-1.396282,-0.029997,-0.153182,-0.803027,-0.284158,0.488705,-0.575303,1.142588,0.122023,0.085507,1
-0.028379,-0.089985,-0.022847,0.347063,-0.305020,0.009611,-0.030185,-0.055309,0.036935,0.439392,-0.431964,-0.006599,0.070254,-0.010673,-0.038871,-0.893028,0.458100,-0.330105,-0.145261,-1.396282,-0.029841,-0.153254,-0.804142,-0.282336,0.489915,-0.575039,1.142600,0.122059,0.084585,1
-0.028362,-0.089985,-0.022900,0.347072,-0.305020,0.009582,-0.030177,-0.055240,0.036948,0.439375,-0.431967,-0.006606,0.070267,-0.010666,-0.038876,-0.893017,0.457957,-0.330249,-0.146915,-1.396294,-0.029721,-0.153422,-0.805172,-0.280527,0.490742,-0.574859,1.142624,0.122095,0.083674,1
-0.028370,-0.089985,-0.022887,0.347072,-0.305041,0.009546,-0.030194,-0.055155,0.036948,0.439349,-0.431971,-0.006599,0.070321,-0.010666,-0.038866,-0.893052,0.457765,-0.330417,-0.150426,-1.396294,-0.029541,-0.153698,-0.806179,-0.278070,0.492060,-0.574392,1.142684,0.122107,0.082451,1
-0.028370,-0.089976,-0.022887,0.347063,-0.305050,0.009531,-0.030185,-0.055087,0.036935,0.439307,-0.431971,-0.006599,0.070321,-0.010688,-0.038861,-0.893052,0.457669,-0.330477,-0.152008,-1.396330,-0.029409,-0.153770,-0.806730,-0.276524,0.492947,-0.574032,1.142708,0.122119,0.081553,1
-0.028370,-0.089994,-0.022887,0.347055,-0.305045,0.009524,-0.030160,-0.055053,0.036935,0.439281,-0.431967,-0.006606,0.070321,-0.010688,-0.038861,-0.893052,0.457657,-0.330501,-0.152703,-1.396354,-0.029277,-0.153794,-0.807018,-0.275745,0.493403,-0.573817,1.142732,0.122107,0.081061,1
-0.028387,-0.089959,-0.022900,0.347046,-0.305066,0.009502,-0.030160,-0.054976,0.036935,0.439221,-0.431975,-0.006606,0.070441,-0.010666,-0.038866,-0.893040,0.457609,-0.330561,-0.154944,-1.396426,-0.029146,-0.153794,-0.808168,-0.273252,0.494745,-0.573241,1.142792,0.122083,0.079180,1
-0.028379,-0.089976,-0.022887,0.347038,-0.305066,0.009502,-0.030126,-0.054899,0.036935,0.439187,-0.431971,-0.006599,0.070468,-0.010688,-0.038861,-0.893028,0.457573,-0.330609,-0.156634,-1.396438,-0.029074,-0.153818,-0.809594,-0.271598,0.495620,-0.572822,1.142852,0.121999,0.078245,1
-0.028370,-0.089968,-0.022887,0.347038,-0.305075,0.009487,-0.030117,-0.054763,0.036935,0.439153,-0.431979,-0.006613,0.070508,-0.010688,-0.038861,-0.893052,0.457405,-0.330657,-0.158539,-1.396462,-0.028978,-0.153853,-0.810781,-0.269501,0.496327,-0.572450,1.142912,0.121951,0.077418,1
-0.028370,-0.089968,-0.022873,0.347046,-0.305079,0.009480,-0.030109,-0.054678,0.036948,0.439111,-0.431967,-0.006606,0.070549,-0.010681,-0.038866,-0.893052,0.457333,-0.330729,-0.160517,-1.396474,-0.028894,-0.153841,-0.812015,-0.268267,0.497297,-0.572067,1.142972,0.121975,0.076543,1
-0.028379,-0.089968,-0.022887,0.347038,-0.305075,0.009458,-0.030100,-0.054593,0.036948,0.439042,-0.431971,-0.006599,0.070562,-0.010681,-0.038876,-0.893076,0.457310,-0.330765,-0.163297,-1.396510,-0.028810,-0.153841,-0.813321,-0.267236,0.497969,-0.571540,1.143043,0.121999,0.075632,1
-0.028387,-0.089976,-0.022873,0.347012,-0.305087,0.009466,-0.030100,-0.054507,0.036935,0.439017,-0.431971,-0.006599,0.070562,-0.010688,-0.038861,-0.893064,0.457298,-0.330777,-0.164927,-1.396546,-0.028714,-0.153853,-0.814412,-0.266230,0.498783,-0.571144,1.143151,0.122119,0.074650,1
-0.028370,-0.089976,-0.022887,0.347021,-0.305095,0.009451,-0.030075,-0.054448,0.036948,0.438991,-0.431975,-0.006620,0.070549,-0.010681,-0.038876,-0.893052,0.457321,-0.330753,-0.166677,-1.396570,-0.028630,-0.153841,-0.815179,-0.265067,0.499682,-0.570749,1.143343,0.122311,0.073655,1
-0.028379,-0.089985,-0.022900,0.346986,-0.305091,0.009458,-0.030040,-0.054328,0.036935,0.438949,-0.431971,-0.006599,0.070575,-0.010681,-0.038856,-0.893040,0.457298,-0.330753,-0.169529,-1.396642,-0.028487,-0.153853,-0.815862,-0.262886,0.501144,-0.570233,1.143535,0.122539,0.071450,1
-0.028379,-0.089985,-0.022887,0.346969,-0.305099,0.009444,-0.030032,-0.054260,0.036935,0.438906,-0.431979,-0.006613,0.070602,-0.010666,-0.038846,-0.893028,0.457298,-0.330753,-0.171374,-1.396666,-0.028415,-0.153853,-0.816341,-0.261208,0.502151,-0.569898,1.143691,0.122575,0.070299,1
-0.028387,-0.089994,-0.022914,0.346961,-0.305099,0.009444,-0.030058,-0.054184,0.036948,0.438906,-0.431979,-0.006613,0.070642,-0.010681,-0.038846,-0.893052,0.457298,-0.330717,-0.173208,-1.396690,-0.028331,-0.153853,-0.817624,-0.259818,0.503110,-0.569634,1.143858,0.122563,0.069233,1
-0.028387,-0.089976,-0.022914,0.346927,-0.305095,0.009451,-0.030066,-0.054124,0.036935,0.438880,-0.431979,-0.006613,0.070669,-0.010673,-0.038851,-0.893052,0.457298,-0.330705,-0.175090,-1.396713,-0.028307,-0.153865,-0.818918,-0.258464,0.504057,-0.569359,1.144062,0.122575,0.068118,1
-0.028379,-0.089976,-0.022927,0.346918,-0.305099,0.009444,-0.030083,-0.054030,0.036935,0.438880,-0.431979,-0.006613,0.070682,-0.010696,-0.038856,-0.893052,0.457298,-0.330693,-0.177115,-1.396726,-0.028259,-0.153853,-0.820464,-0.256570,0.505351,-0.569059,1.144266,0.122575,0.066920,1
-0.028387,-0.089968,-0.022914,0.346918,-0.305104,0.009437,-0.030100,-0.053971,0.036948,0.438889,-0.431975,-0.006606,0.070682,-0.010719,-0.038862,-0.893028,0.457345,-0.330669,-0.179116,-1.396785,-0.028187,-0.153865,-0.821950,-0.255228,0.506202,-0.568747,1.144542,0.122563,0.065710,1
-0.028362,-0.089985,-0.022940,0.346901,-0.305116,0.009415,-0.030126,-0.053902,0.036948,0.438889,-0.431975,-0.006620,0.070682,-0.010719,-0.038871,-0.893052,0.457381,-0.330657,-0.181765,-1.396809,-0.028163,-0.153853,-0.823244,-0.253850,0.506873,-0.568208,1.144841,0.122563,0.064379,1
-0.028379,-0.089985,-0.022940,0.346893,-0.305129,0.009407,-0.030134,-0.053817,0.036948,0.438889,-0.431979,-0.006613,0.070709,-0.010742,-0.038886,-0.893052,0.457405,-0.330609,-0.183323,-1.396833,-0.028127,-0.153889,-0.824203,-0.252532,0.507592,-0.567861,1.145404,0.122599,0.063169,1
-0.028379,-0.089968,-0.022900,0.346901,-0.305124,0.009400,-0.030126,-0.053749,0.036948,0.438889,-0.431975,-0.006620,0.070696,-0.010734,-0.038871,-0.893052,0.457441,-0.330573,-0.185024,-1.396857,-0.028139,-0.153997,-0.824850,-0.251237,0.508395,-0.567549,1.145908,0.122718,0.062126,1
-0.028387,-0.089976,-0.022914,0.346901,-0.305129,0.009393,-0.030109,-0.053630,0.036948,0.438880,-0.431979,-0.006613,0.070723,-0.010711,-0.038847,-0.893052,0.457405,-0.330585,-0.188248,-1.396869,-0.028139,-0.154525,-0.825461,-0.249548,0.509773,-0.567070,1.146878,0.122910,0.060628,1
-0.028387,-0.089951,-0.022954,0.346884,-0.305133,0.009371,-0.030117,-0.053527,0.036935,0.438880,-0.431975,-0.006620,0.070776,-0.010666,-0.038837,-0.893028,0.457393,-0.330609,-0.190190,-1.396869,-0.028139,-0.154812,-0.826432,-0.248373,0.510756,-0.566674,1.147729,0.123054,0.059969,1
-0.028396,-0.089951,-0.022980,0.346884,-0.305133,0.009386,-0.030126,-0.053519,0.036948,0.438880,-0.431975,-0.006606,0.070830,-0.010673,-0.038841,-0.893052,0.457369,-0.330585,-0.191088,-1.396869,-0.028151,-0.154920,-0.826959,-0.247702,0.511187,-0.566482,1.148185,0.123102,0.059669,1
-0.028370,-0.089934,-0.022954,0.346842,-0.305145,0.009364,-0.030160,-0.053400,0.036948,0.438880,-0.431975,-0.006620,0.070910,-0.010704,-0.038852,-0.893052,0.457286,-0.330573,-0.193629,-1.396929,-0.028127,-0.155208,-0.828541,-0.245125,0.512362,-0.565847,1.149946,0.123210,0.058759,1
-0.028379,-0.089908,-0.022980,0.346799,-0.305141,0.009371,-0.030143,-0.053323,0.036935,0.438880,-0.431983,-0.006606,0.070990,-0.010704,-0.038852,-0.893052,0.457286,-0.330585,-0.195415,-1.396953,-0.028103,-0.155387,-0.829644,-0.243795,0.513272,-0.565404,1.151348,0.123258,0.058255,1
-0.028379,-0.089900,-0.023007,0.346765,-0.305149,0.009357,-0.030160,-0.053255,0.036935,0.438880,-0.431975,-0.006606,0.071057,-0.010688,-0.038851,-0.893052,0.457286,-0.330585,-0.198447,-1.397001,-0.028151,-0.155639,-0.830830,-0.242549,0.513752,-0.564733,1.152894,0.123294,0.057884,1
-0.028379,-0.089874,-0.023074,0.346739,-0.305141,0.009342,-0.030160,-0.053178,0.036948,0.438872,-0.431975,-0.006606,0.071071,-0.010704,-0.038842,-0.893052,0.457286,-0.330561,-0.200544,-1.397037,-0.028127,-0.155915,-0.832161,-0.241386,0.514255,-0.564277,1.155255,0.123354,0.057632,1
-0.028370,-0.089849,-0.023114,0.346697,-0.305158,0.009342,-0.030134,-0.053127,0.036948,0.438880,-0.431975,-0.006620,0.071071,-0.010696,-0.038847,-0.893052,0.457298,-0.330525,-0.202378,-1.397049,-0.028139,-0.156178,-0.833767,-0.240212,0.514770,-0.563774,1.156861,0.123641,0.057428,1
-0.028387,-0.089823,-0.023114,0.346654,-0.305162,0.009320,-0.030143,-0.053033,0.036948,0.438889,-0.431983,-0.006606,0.071084,-0.010688,-0.038851,-0.893040,0.457298,-0.330501,-0.204079,-1.397037,-0.028103,-0.156670,-0.835552,-0.239013,0.515382,-0.563259,1.158719,0.123917,0.057345,1
-0.028396,-0.089806,-0.023155,0.346611,-0.305170,0.009320,-0.030126,-0.052965,0.036935,0.438889,-0.431983,-0.006606,0.071071,-0.010719,-0.038852,-0.893040,0.457310,-0.330465,-0.205973,-1.397097,-0.028091,-0.157041,-0.837434,-0.237515,0.516005,-0.562731,1.160720,0.124312,0.057309,1
-0.028379,-0.089763,-0.023155,0.346586,-0.305178,0.009306,-0.030134,-0.052888,0.036935,0.438889,-0.431979,-0.006599,0.071057,-0.010711,-0.038847,-0.893040,0.457310,-0.330441,-0.208070,-1.397109,-0.028139,-0.157497,-0.840861,-0.235909,0.516472,-0.562216,1.162650,0.124744,0.057321,1
-0.028370,-0.089729,-0.023155,0.346509,-0.305195,0.009276,-0.030143,-0.052752,0.036935,0.438880,-0.431979,-0.006599,0.071044,-0.010757,-0.038857,-0.893040,0.457298,-0.330333,-0.210958,-1.397157,-0.028127,-0.158192,-0.844409,-0.232374,0.516868,-0.561485,1.165753,0.125583,0.057368,1
-0.028379,-0.089721,-0.023141,0.346467,-0.305208,0.009255,-0.030143,-0.052684,0.036935,0.438889,-0.431983,-0.006606,0.071071,-0.010772,-0.038867,-0.893040,0.457357,-0.330189,-0.212732,-1.397157,-0.028139,-0.158707,-0.846386,-0.230708,0.517071,-0.561077,1.167707,0.126338,0.057380,1
-0.028370,-0.089704,-0.023141,0.346398,-0.305212,0.009247,-0.030143,-0.052624,0.036895,0.438863,-0.431975,-0.006606,0.071057,-0.010765,-0.038852,-0.893052,0.457393,-0.330058,-0.215488,-1.397181,-0.028127,-0.159210,-0.847716,-0.229318,0.517119,-0.560514,1.169708,0.127296,0.057357,1
-0.028370,-0.089695,-0.023141,0.346373,-0.305228,0.009218,-0.030143,-0.052573,0.036895,0.438880,-0.431987,-0.006613,0.071057,-0.010795,-0.038852,-0.893052,0.457417,-0.329938,-0.217574,-1.397205,-0.028115,-0.159882,-0.848555,-0.228252,0.517155,-0.560143,1.172884,0.128471,0.057345,1
-0.028362,-0.089678,-0.023141,0.346347,-0.305241,0.009211,-0.030134,-0.052488,0.036881,0.438897,-0.431987,-0.006613,0.071057,-0.010810,-0.038852,-0.893040,0.457429,-0.329842,-0.219587,-1.397205,-0.028127,-0.160505,-0.848951,-0.227245,0.517119,-0.559819,1.174909,0.129825,0.057297,1
-0.028353,-0.089670,-0.023155,0.346279,-0.305253,0.009175,-0.030126,-0.052437,0.036868,0.438889,-0.431991,-0.006620,0.071057,-0.010833,-0.038857,-0.893028,0.457453,-0.329758,-0.221301,-1.397205,-0.028127,-0.161188,-0.848939,-0.226226,0.517047,-0.559603,1.176827,0.132258,0.057261,1
-0.028370,-0.089670,-0.023181,0.346245,-0.305266,0.009153,-0.030126,-0.052420,0.036868,0.438889,-0.431979,-0.006599,0.071071,-0.010848,-0.038857,-0.893040,0.457453,-0.329698,-0.222751,-1.397205,-0.028115,-0.162206,-0.848663,-0.225016,0.516916,-0.559424,1.178780,0.134008,0.057189,1
-0.028370,-0.089661,-0.023181,0.346211,-0.305282,0.009124,-0.030168,-0.052343,0.036828,0.438889,-0.431979,-0.006599,0.071057,-0.010917,-0.038892,-0.893040,0.457441,-0.329614,-0.225220,-1.397181,-0.028151,-0.163513,-0.847596,-0.222823,0.516520,-0.559268,1.181465,0.136956,0.057021,1
-0.028353,-0.089627,-0.023155,0.346185,-0.305299,0.009095,-0.030168,-0.052249,0.036814,0.438889,-0.431971,-0.006613,0.071071,-0.010970,-0.038907,-0.893028,0.457405,-0.329602,-0.227281,-1.397193,-0.028187,-0.164531,-0.846925,-0.220809,0.516113,-0.559220,1.183203,0.138933,0.056817,1
-0.028370,-0.089644,-0.023168,0.346143,-0.305320,0.009073,-0.030168,-0.052206,0.036788,0.438880,-0.431975,-0.006620,0.071124,-0.011000,-0.038917,-0.893028,0.457393,-0.329602,-0.229246,-1.397205,-0.028175,-0.165526,-0.846362,-0.219611,0.515358,-0.559208,1.184916,0.140899,0.056566,1
-0.028379,-0.089627,-0.023141,0.346100,-0.305336,0.009058,-0.030168,-0.052155,0.036761,0.438880,-0.431979,-0.006628,0.071124,-0.011053,-0.038923,-0.893040,0.457345,-0.329566,-0.231727,-1.397229,-0.028199,-0.166497,-0.846482,-0.218413,0.514794,-0.559196,1.186438,0.142960,0.056278,1
-0.028370,-0.089619,-0.023155,0.346083,-0.305361,0.009014,-0.030168,-0.052121,0.036680,0.438889,-0.431983,-0.006620,0.071178,-0.011122,-0.038908,-0.893028,0.457298,-0.329530,-0.233297,-1.397241,-0.028187,-0.167468,-0.847728,-0.217046,0.514291,-0.559232,1.188416,0.145069,0.055954,1
-0.028379,-0.089602,-0.023155,0.346040,-0.305370,0.009000,-0.030168,-0.052087,0.036627,0.438897,-0.431975,-0.006606,0.071245,-0.011205,-0.038904,-0.893040,0.457238,-0.329518,-0.234939,-1.397229,-0.028187,-0.168450,-0.849202,-0.215608,0.513800,-0.559388,1.189686,0.147142,0.055631,1
-0.028370,-0.089602,-0.023141,0.346006,-0.305378,0.008985,-0.030177,-0.052036,0.036600,0.438906,-0.431971,-0.006613,0.071285,-0.011319,-0.038900,-0.893088,0.457178,-0.329518,-0.236688,-1.397265,-0.028187,-0.169433,-0.850341,-0.214110,0.513380,-0.559543,1.190992,0.150102,0.055259,1
-0.028396,-0.089602,-0.023141,0.345972,-0.305386,0.008971,-0.030168,-0.052002,0.036506,0.438889,-0.431975,-0.006620,0.071352,-0.011441,-0.038920,-0.893124,0.457106,-0.329506,-0.238642,-1.397265,-0.028187,-0.170931,-0.851180,-0.212768,0.513009,-0.559579,1.192382,0.152260,0.054600,1
-0.028370,-0.089584,-0.023155,0.345938,-0.305395,0.008971,-0.030134,-0.051951,0.036439,0.438880,-0.431979,-0.006613,0.071365,-0.011578,-0.038921,-0.893184,0.457082,-0.329506,-0.240440,-1.397265,-0.028187,-0.171974,-0.851899,-0.211737,0.512745,-0.559567,1.193845,0.154501,0.054109,1
-0.028370,-0.089559,-0.023155,0.345921,-0.305395,0.009000,-0.030117,-0.051900,0.036386,0.438880,-0.431979,-0.006613,0.071325,-0.011684,-0.038941,-0.893172,0.457118,-0.329470,-0.241962,-1.397253,-0.028175,-0.173100,-0.852258,-0.210611,0.512565,-0.559591,1.195331,0.156802,0.053546,1
-0.028396,-0.089533,-0.023195,0.345904,-0.305390,0.009007,-0.030083,-0.051857,0.036319,0.438872,-0.431975,-0.006620,0.071339,-0.011738,-0.038927,-0.893148,0.457142,-0.329434,-0.243448,-1.397253,-0.028175,-0.174275,-0.852881,-0.209652,0.512398,-0.559627,1.196853,0.159151,0.052934,1
-0.028353,-0.089491,-0.023195,0.345870,-0.305378,0.009000,-0.030040,-0.051797,0.036212,0.438880,-0.431979,-0.006613,0.071325,-0.011814,-0.038977,-0.893148,0.457082,-0.329446,-0.246791,-1.397253,-0.028187,-0.176288,-0.854523,-0.207759,0.512386,-0.559855,1.199669,0.162422,0.052012,1
-0.028345,-0.089474,-0.023208,0.345853,-0.305386,0.009000,-0.030015,-0.051755,0.036145,0.438872,-0.431979,-0.006613,0.071312,-0.011920,-0.039046,-0.893208,0.457046,-0.329458,-0.248505,-1.397265,-0.028199,-0.177762,-0.855662,-0.206440,0.512445,-0.560047,1.202461,0.164448,0.051400,1
-0.028353,-0.089448,-0.023208,0.345827,-0.305395,0.009000,-0.030006,-0.051704,0.036118,0.438880,-0.431979,-0.006628,0.071339,-0.011989,-0.039091,-0.893268,0.456998,-0.329458,-0.250231,-1.397253,-0.028187,-0.179464,-0.856848,-0.205098,0.512541,-0.560191,1.204678,0.167504,0.050789,1
-0.028336,-0.089431,-0.023168,0.345836,-0.305403,0.009014,-0.029972,-0.051670,0.036078,0.438880,-0.431979,-0.006613,0.071325,-0.012095,-0.039151,-0.893268,0.456998,-0.329398,-0.251777,-1.397277,-0.028187,-0.182208,-0.858047,-0.203720,0.512625,-0.560155,1.206871,0.169565,0.050106,1
-0.028353,-0.089406,-0.023195,0.345836,-0.305403,0.009014,-0.029964,-0.051635,0.036038,0.438872,-0.431983,-0.006606,0.071325,-0.012179,-0.039196,-0.893208,0.456986,-0.329315,-0.253275,-1.397253,-0.028175,-0.184162,-0.859161,-0.202330,0.512709,-0.560071,1.209029,0.171590,0.049027,1
-0.028345,-0.089397,-0.023141,0.345836,-0.305403,0.009014,-0.029904,-0.051593,0.036024,0.438880,-0.431983,-0.006620,0.071339,-0.012224,-0.039206,-0.893124,0.457034,-0.329207,-0.254940,-1.397253,-0.028187,-0.186079,-0.860767,-0.201155,0.512745,-0.559999,1.211030,0.173759,0.048284,1
-0.028362,-0.089371,-0.023141,0.345827,-0.305407,0.009021,-0.029879,-0.051533,0.035997,0.438889,-0.431987,-0.006613,0.071339,-0.012209,-0.039216,-0.893088,0.457094,-0.329075,-0.256510,-1.397253,-0.028187,-0.187925,-0.861678,-0.199549,0.512757,-0.559963,1.212888,0.175857,0.047589,1
-0.028345,-0.089363,-0.023181,0.345819,-0.305419,0.009029,-0.029879,-0.051516,0.035984,0.438889,-0.431979,-0.006628,0.071312,-0.012224,-0.039206,-0.893028,0.457142,-0.328931,-0.258068,-1.397241,-0.028187,-0.189614,-0.862469,-0.198399,0.512721,-0.559987,1.214661,0.178038,0.046882,1
-0.028353,-0.089346,-0.023195,0.345810,-0.305407,0.009036,-0.029887,-0.051474,0.035997,0.438897,-0.431975,-0.006620,0.071339,-0.012247,-0.039231,-0.893005,0.457190,-0.328847,-0.259399,-1.397277,-0.028187,-0.191292,-0.863068,-0.197057,0.512649,-0.559975,1.216411,0.180291,0.046187,1
-0.028362,-0.089312,-0.023195,0.345819,-0.305419,0.009029,-0.029913,-0.051474,0.035997,0.438897,-0.431979,-0.006613,0.071325,-0.012338,-0.039261,-0.893017,0.457250,-0.328763,-0.262155,-1.397241,-0.028223,-0.193869,-0.863655,-0.194768,0.512541,-0.559963,1.219814,0.183562,0.045085,1
-0.028362,-0.089312,-0.023222,0.345802,-0.305419,0.009043,-0.029947,-0.051439,0.036011,0.438889,-0.431983,-0.006606,0.071339,-0.012369,-0.039281,-0.893017,0.457321,-0.328739,-0.263833,-1.397241,-0.028307,-0.195619,-0.864135,-0.193090,0.512421,-0.559939,1.221432,0.186738,0.044330,1
-0.028370,-0.089303,-0.023235,0.345802,-0.305424,0.009036,-0.029938,-0.051448,0.035997,0.438889,-0.431979,-0.006613,0.071312,-0.012376,-0.039296,-0.893028,0.457345,-0.328739,-0.264756,-1.397277,-0.028331,-0.196457,-0.864566,-0.192287,0.512350,-0.559963,1.222331,0.187793,0.043934,1
-0.028370,-0.089278,-0.023208,0.345785,-0.305428,0.009057,-0.029947,-0.051431,0.036011,0.438889,-0.431987,-0.006613,0.071298,-0.012453,-0.039356,-0.893017,0.457333,-0.328763,-0.267404,-1.397253,-0.028367,-0.199633,-0.866280,-0.190309,0.511978,-0.559975,1.224908,0.190513,0.042352,1
-0.028353,-0.089252,-0.023222,0.345776,-0.305428,0.009072,-0.029947,-0.051422,0.036011,0.438880,-0.431983,-0.006606,0.071325,-0.012498,-0.039376,-0.893017,0.457310,-0.328799,-0.268902,-1.397277,-0.028367,-0.201251,-0.867993,-0.189255,0.511702,-0.559939,1.226621,0.192239,0.041573,1
-0.028353,-0.089235,-0.023222,0.345759,-0.305432,0.009065,-0.029921,-0.051422,0.036011,0.438897,-0.431979,-0.006628,0.071312,-0.012544,-0.039406,-0.893040,0.457298,-0.328799,-0.270244,-1.397253,-0.028355,-0.202773,-0.869168,-0.187925,0.511403,-0.559867,1.228239,0.194013,0.040866,1
-0.028370,-0.089210,-0.023235,0.345734,-0.305424,0.009050,-0.029930,-0.051431,0.035997,0.438897,-0.431979,-0.006628,0.071298,-0.012574,-0.039396,-0.893028,0.457333,-0.328751,-0.271682,-1.397265,-0.028355,-0.204283,-0.870306,-0.187134,0.511223,-0.559783,1.229689,0.195810,0.040219,1
-0.028370,-0.089192,-0.023329,0.345725,-0.305432,0.009065,-0.029938,-0.051431,0.035997,0.438880,-0.431983,-0.006620,0.071339,-0.012529,-0.039386,-0.893028,0.457345,-0.328715,-0.274163,-1.397265,-0.028355,-0.205949,-0.871205,-0.186451,0.511007,-0.559699,1.231032,0.197668,0.039668,1
-0.028370,-0.089167,-0.023369,0.345708,-0.305436,0.009057,-0.029921,-0.051431,0.035997,0.438880,-0.431975,-0.006620,0.071365,-0.012536,-0.039381,-0.893040,0.457345,-0.328691,-0.276105,-1.397265,-0.028355,-0.207735,-0.871996,-0.185851,0.510888,-0.559615,1.232218,0.199585,0.039117,1
-0.028370,-0.089150,-0.023409,0.345708,-0.305444,0.009072,-0.029913,-0.051431,0.035997,0.438880,-0.431991,-0.006620,0.071365,-0.012559,-0.039396,-0.893040,0.457345,-0.328655,-0.277998,-1.397277,-0.028367,-0.209544,-0.872667,-0.185360,0.510720,-0.559543,1.233812,0.201479,0.038565,1
-0.028362,-0.089116,-0.023476,0.345683,-0.305444,0.009072,-0.029930,-0.051431,0.035984,0.438889,-0.431979,-0.006628,0.071392,-0.012559,-0.039416,-0.893028,0.457345,-0.328631,-0.280587,-1.397277,-0.028355,-0.211917,-0.873566,-0.184869,0.510396,-0.559436,1.235502,0.205182,0.037690,1
-0.028353,-0.089099,-0.023530,0.345674,-0.305440,0.009079,-0.029955,-0.051439,0.035984,0.438889,-0.431975,-0.006620,0.071392,-0.012567,-0.039411,-0.893017,0.457333,-0.328631,-0.282001,-1.397265,-0.028343,-0.214182,-0.874309,-0.184605,0.510132,-0.559376,1.236916,0.206896,0.036600,1
-0.028362,-0.089082,-0.023543,0.345666,-0.305436,0.009086,-0.029955,-0.051439,0.035984,0.438889,-0.431983,-0.006606,0.071392,-0.012567,-0.039411,-0.893005,0.457369,-0.328655,-0.283475,-1.397253,-0.028343,-0.215740,-0.875915,-0.184186,0.509869,-0.559316,1.238462,0.208334,0.035725,1
-0.028345,-0.089056,-0.023556,0.345674,-0.305457,0.009079,-0.029938,-0.051457,0.035997,0.438889,-0.431987,-0.006613,0.071392,-0.012544,-0.039396,-0.893040,0.457357,-0.328643,-0.285021,-1.397253,-0.028355,-0.217538,-0.877401,-0.183299,0.509677,-0.559280,1.240080,0.209448,0.034730,1
-0.028353,-0.089039,-0.023597,0.345657,-0.305440,0.009079,-0.029921,-0.051448,0.035997,0.438906,-0.431983,-0.006606,0.071392,-0.012544,-0.039406,-0.893040,0.457345,-0.328643,-0.286507,-1.397277,-0.028355,-0.219347,-0.879211,-0.181741,0.509569,-0.559304,1.241710,0.210455,0.033700,1
-0.028353,-0.089022,-0.023610,0.345657,-0.305448,0.009094,-0.029930,-0.051448,0.035997,0.438906,-0.431983,-0.006606,0.071392,-0.012536,-0.039401,-0.893040,0.457321,-0.328643,-0.287897,-1.397253,-0.028355,-0.221217,-0.881260,-0.180698,0.509425,-0.559316,1.243735,0.211785,0.032513,1
-0.028362,-0.089013,-0.023677,0.345640,-0.305448,0.009094,-0.029930,-0.051457,0.035984,0.438897,-0.431983,-0.006620,0.071419,-0.012536,-0.039391,-0.893040,0.457321,-0.328655,-0.289767,-1.397265,-0.028355,-0.223098,-0.883046,-0.179847,0.509413,-0.559256,1.245868,0.212936,0.031351,1
-0.028379,-0.088996,-0.023717,0.345640,-0.305452,0.009101,-0.029930,-0.051448,0.035984,0.438889,-0.431983,-0.006620,0.071459,-0.012506,-0.039381,-0.893040,0.457310,-0.328655,-0.290869,-1.397277,-0.028355,-0.225052,-0.884484,-0.179128,0.509449,-0.559208,1.248996,0.213978,0.030092,1
